拼多多,224000.0,上海,本科,软件开发-后端开发-Java,"岗位关键词
 
 
毕业要求：2024届
 
投递时间：2024年5月14日-2024年5月31日
 
岗位职责
 
2. 按照软件开发流程，根据产品和项目计划，完成所负责模块的架构设计、编码、测试和文档编写的全流程工作；
3. 持续优化系统架构，提高系统在高并发、高流量和分布式环境下的容灾容错能力，保证系统的高可用性、高可靠性和高扩展性；
4. 承担新技术预研和方案选型，参与关键技术点的攻坚工作，帮助团队内的技术推广。
 
岗位要求
 
1. 2024年应届毕业生，本科及以上学历，喜爱计算机以及互联网技术；
2. 扎实的数据结构和算法能力，熟悉常用的数据库技术；
3. 精通至少一种开发语言，并能熟练应用解决具体问题；
4. 有较强的学习能力，有强烈的责任心和自我驱动力；
5. 能及时关注并学习业界最新技术，具备良好的沟通能力和团队合作精神。
 
 
 

            长宁区金虹桥国际中心
        "
淘天集团,,杭州,本科,软件开发-后端开发-Java,"岗位关键词
 
 
毕业要求：2025届
 
投递时间：2024年4月21日-2026年5月21日
 
岗位职责
 
1）参与天猫行业垂直化导购、营销等电商核心业务系统的设计和开发工作
2）负责具体业务功能的开发，独立完成中小型项目/核心模块的系统分析、设计与实现，确保交付的进度和质量
3）结合新的架构和Java技术发展趋势，进行技术预研和技术攻关，突破系统和项目中的技术难点
 
岗位要求
 
【必备项】
 1、本科及以上学历，计算机、软件、人工智能、信息安全、网络安全、通信等相关专业优先；
 2、熟练Java语言，具有扎实Java功底。熟悉Java虚拟机原理、Java高级特性和类库、Java网络与服务器编程、Java多线程编程； 
3、熟悉常用的数据结构和算法，熟练掌握Spring，Mybatis，Springboot等常用的Java框架； 
4、熟悉常规的分布式架构，熟悉缓存、消息队列等开源中间件； 
5、具备独立工作能力和解决问题的能力、善于沟通、勤于思考、乐于合作、善于总结分享；有强烈的责任心和团队合作精神，积极融入团队。 
【加分项】 
1、有大型互联网公司相关岗位实习及项目开发经历； 
2、在相关领域国际顶级会议、期刊发表论文或在相关学术会议组织的权威比赛中获奖。
 
 
 "
拼多多,480000.0,上海,本科,软件开发-后端开发-Java,"岗位关键词
 
 
毕业要求：2024届
 
投递时间：2024年5月14日-2024年8月14日
 
岗位职责
 
1. 负责拼多多基础和业务的架构设计和研发工作，解决各类有技术挑战的问题，为产品和业务的发展提供最强有力的技术支撑；
2. 按照软件开发流程，根据产品和项目计划，完成所负责模块的架构设计、编码、测试和文档编写的全流程工作；
3. 持续优化系统架构，提高系统在高并发、高流量和分布式环境下的容灾容错能力，保证系统的高可用性、高可靠性和高扩展性；
4. 承担新技术预研和方案选型，参与关键技术点的攻坚工作，帮助团队内的技术推广。
 
岗位要求
 
1. 2024年应届毕业生，本科及以上学历，喜爱计算机以及互联网技术；
2. 扎实的数据结构和算法能力，熟悉常用的数据库技术；
3. 精通至少一种开发语言，并能熟练应用解决具体问题；
4. 有较强的学习能力，有强烈的责任心和自我驱动力；
5. 能及时关注并学习业界最新技术，具备良好的沟通能力和团队合作精神。
 
 
 

            金虹桥国际中心
        "
拼多多,,上海,本科,软件开发-后端开发-Java,"岗位关键词
 
 
毕业要求：2024届
 
投递时间：2024年5月5日-2024年6月30日
 
岗位职责
 
1. 负责拼多多基础和业务的架构设计和研发工作，解决各类有技术挑战的问题，为产品和业务的发展提供最强有力的技术支撑；
2. 按照软件开发流程，根据产品和项目计划，完成所负责模块的架构设计、编码、测试和文档编写的全流程工作；
3. 持续优化系统架构，提高系统在高并发、高流量和分布式环境下的容灾容错能力，保证系统的高可用性、高可靠性和高扩展性；
4. 承担新技术预研和方案选型，参与关键技术点的攻坚工作，帮助团队内的技术推广。
 
岗位要求
 
1. 2024年应届毕业生，本科及以上学历，喜爱计算机以及互联网技术；
2. 扎实的数据结构和算法能力，熟悉常用的数据库技术；
3. 精通至少一种开发语言，并能熟练应用解决具体问题；
4. 有较强的学习能力，有强烈的责任心和自我驱动力；
5. 能及时关注并学习业界最新技术，具备良好的沟通能力和团队合作精神。
 
 
 

            金虹桥国际中心
        "
阿里巴巴,292500.0,杭州,本科,软件开发-后端开发-Java,"岗位关键词
 
 
毕业要求：2025届
 
投递时间：2024年3月19日-2024年5月19日（即将截止）
 
岗位职责
 
部门介绍：
天猫技术部是淘天集团领军技术团队，支持的业务包含天猫奢品、 天猫国际、天猫优品、天猫家装、天猫消费电子、百亿补贴、聚划算等。
致力于成为最懂商业的技术创新团队，构建从用户、经营到供应链系统端到端的一体化解决方案，打造业务特色的“控货、控价、控服务〞能力体系，同时结合大模型场景化应用，更友好、智能的体系让商家经营更简单，让用户体验更丝滑;
加入我们，你将获得最复杂的电商业务场景，LLM 等前沿科技技术应用，以及专业性复合人才师兄一对一 辅导的机会，心动不如行动，快同我们一道引领天猫技术一体化能力建设，助力天猫业务创新与增长吧～

招聘对象：
2024年11月一2025年10月
毕业的海内外应届坐业生
 
岗位要求
 
天猫技术部校招，具体详见招聘JD

 
 
 

            阿里巴巴西溪园区
        "
阿里云,,北京/杭州,硕士,软件开发-后端开发-Java,"岗位关键词
 
 
毕业要求：2025届
 
投递时间：2024年3月16日-2026年4月16日
 
岗位职责
 
职位描述
负责云计算和大数据基础技术研发，包括不限于以下方向：
1、云基础设施技术，包括研发面向百万级服务器的网络（如RDMA、可编程芯片）、服务器（如异构计算）、数据中心，以及构建超大规模的基础设施智能化运维体系（如AIOps）；
2、虚拟化技术，包括XEN、KVM等开源技术的改进，以及也包括我们自研的SDN、VPC等网络虚拟化、存储虚拟化技术，还包括Docker等轻量级的容器方案；
3、MySQL、PostgrelSQL、MongoDB、Redis、HBase等开源数据库内核的改进；
4、包含单集群上万个节点，多地多集群的超大规模分布式存储系统(文件系统，KVstore，BigTable等等）、分布式计算系（MapReduce，DAG，MPI并行计算、Batch、类Hive/spark的计算系统包括离线，分布式开发语言，分布式开发IDE，查询优化，流式实时计算，图计算，MPP等等）、弹性分布式资源管理和调度（海量多维度的多目标的调度系统，多个资源维度资源隔离技术等等）、机器学习平台（包括Paratemter Server，深度学习，逻辑回归等等）、异构等新型硬件上计算（包括CPU，GPU，FPGA，RDMA等等）；
5、大数据在线引擎体系的目标是是集广告、搜索、推荐的投放三位于一体，在近百毫秒周期内，从服务端跨越至移动端上智能，支撑总体近TB级的模型，完成知识推理向量匹配等各种召回，以及其它深度学习的排序和预测算法，参与计算的数十亿商品保持实时更新，支持数百位算法工程师面向众多场景展开测试，在算子流图化的抽象之下，引擎内的模型和数据可随时调整布局满足迭代所需。
 
岗位要求
 
职位要求
1、快速学习，不断突破技术瓶颈，乐于探索未知领域，随时准备好去面对新挑战；
2、具备优秀程序员的基本素养，对代码有洁癖，遇到问题可以一查到底，善用工具，对工程效率有自己的见解；
3、全栈式人才，在计算机系统结构、操作系统内核、网络、分布式系统、算法等领域有所专长相互融合；
4、至少需要在一门编程语言上达到精通的水平，不局限于一种开发语言，有持续学习多种开发语言的意愿和能力。

工作地点
北京,杭州
 
 
 "
拼多多,420000.0,上海,本科,软件开发-后端开发-Java,"岗位关键词
 
 
 
投递时间：2024年3月25日-2024年6月13日
 
岗位职责
 
1. 负责拼多多基础和业务的架构设计和研发工作，解决各类有技术挑战的问题，为产品和业务的发展提供最强有力的技术支撑；
2. 按照软件开发流程，根据产品和项目计划，完成所负责模块的架构设计、编码、测试和文档编写的全流程工作；
3. 持续优化系统架构，提高系统在高并发、高流量和分布式环境下的容灾容错能力，保证系统的高可用性、高可靠性和高扩展性；
4. 承担新技术预研和方案选型，参与关键技术点的攻坚工作，帮助团队内的技术推广。

 
岗位要求
 
1. 2024年或2025年应届毕业生，本科及以上学历，喜爱计算机以及互联网技术；
2. 扎实的数据结构和算法能力，熟悉常用的数据库技术；
3. 精通至少一种开发语言，并能熟练应用解决具体问题；
4. 有较强的学习能力，有强烈的责任心和自我驱动力；
5. 能及时关注并学习业界最新技术，具备良好的沟通能力和团队合作精神。
 
 
 

            长宁区娄山关路533号
        "
拼多多,480000.0,上海,本科,软件开发-后端开发-Java,"岗位关键词
 
 
毕业要求：2024届
 
投递时间：2024年5月15日-2024年6月30日
 
岗位职责
 
1. 负责拼多多基础和业务的架构设计和研发工作，解决各类有技术挑战的问题，为产品和业务的发展提供最强有力的技术支撑；
2. 按照软件开发流程，根据产品和项目计划，完成所负责模块的架构设计、编码、测试和文档编写的全流程工作；
3. 持续优化系统架构，提高系统在高并发、高流量和分布式环境下的容灾容错能力，保证系统的高可用性、高可靠性和高扩展性；
4. 承担新技术预研和方案选型，参与关键技术点的攻坚工作，帮助团队内的技术推广。
 
岗位要求
 
1. 2024年应届毕业生，本科及以上学历，喜爱计算机以及互联网技术；
2. 扎实的数据结构和算法能力，熟悉常用的数据库技术；
3. 精通至少一种开发语言，并能熟练应用解决具体问题；
4. 有较强的学习能力，有强烈的责任心和自我驱动力；
5. 能及时关注并学习业界最新技术，具备良好的沟通能力和团队合作精神。
 
 
 

            金虹桥国际中心
        "
拼多多,,上海,本科,软件开发-后端开发-Java,"岗位关键词
 
 
毕业要求：2024届
 
投递时间：2024年4月29日-2024年6月13日
 
岗位职责
 
1. 负责拼多多基础和业务的架构设计和研发工作，解决各类有技术挑战的问题，为产品和业务的发展提供最强有力的技术支撑；
2. 按照软件开发流程，根据产品和项目计划，完成所负责模块的架构设计、编码、测试和文档编写的全流程工作；
3. 持续优化系统架构，提高系统在高并发、高流量和分布式环境下的容灾容错能力，保证系统的高可用性、高可靠性和高扩展性；
4. 承担新技术预研和方案选型，参与关键技术点的攻坚工作，帮助团队内的技术推广。
 
岗位要求
 
1. 2024年应届毕业生，本科及以上学历，喜爱计算机以及互联网技术；
2. 扎实的数据结构和算法能力，熟悉常用的数据库技术；
3. 精通至少一种开发语言，并能熟练应用解决具体问题；
4. 有较强的学习能力，有强烈的责任心和自我驱动力；
5. 能及时关注并学习业界最新技术，具备良好的沟通能力和团队合作精神。
 
 
 "
拼多多,,上海,不限,软件开发-后端开发-Java,"岗位关键词
 
 
毕业要求：2024届
 
投递时间：2024年4月28日-2024年7月28日
 
岗位职责
 
1. 负责拼多多基础和业务的架构设计和研发工作，解决各类有技术挑战的问题，为产品和业务的发展提供最强有力的技术支撑；
2. 按照软件开发流程，根据产品和项目计划，完成所负责模块的架构设计、编码、测试和文档编写的全流程工作；
3. 持续优化系统架构，提高系统在高并发、高流量和分布式环境下的容灾容错能力，保证系统的高可用性、高可靠性和高扩展性；
4. 承担新技术预研和方案选型，参与关键技术点的攻坚工作，帮助团队内的技术推广。
 
岗位要求
 
1. 2024年应届毕业生，本科及以上学历，喜爱计算机以及互联网技术；
2. 扎实的数据结构和算法能力，熟悉常用的数据库技术；
3. 精通至少一种开发语言，并能熟练应用解决具体问题；
4. 有较强的学习能力，有强烈的责任心和自我驱动力；
5. 能及时关注并学习业界最新技术，具备良好的沟通能力和团队合作精神。
 
 
 

            长宁区
        "
卓望数码,260000.0,南京,本科,软件开发-后端开发-Java," 
 
 
投递时间：2024年1月1日-2024年6月30日
 
岗位职责
 
1.熟悉软件开发的工作流程、学习和掌握软件开发工具和开发技能； 2.根据软件需求和软件设计，承担代码编写，测试文档编写工作。

 
岗位要求
 
1.本科或以上，计算机、软件工程、信息系统等相关专业；
2.熟悉Java语言，熟悉面向对象编程，有SpringMVC、SpringBoot等框架使用经验优先；
3.熟悉常用SQL编写和使用MySql数据库；
4.党员优先考虑。

岗位亮点：
»公司信息：中国移动控股子公司，深耕行业20余年
»薪酬待遇：薪酬丰厚，月应发工资+餐补+综合补贴+话补，年终奖
»福利多多：七险二金（公积金按12%）、节假日礼金、员工体检，茶水咖啡不限量
»假期享受：弹性上班、周末双休、国家法定假期，其他假期
»培训机制：新人入职提供完善的培训制度，导师大牛带你飞
 
 
 

            南京市建邺区新城科技园创智路2号瑞泰大厦9F
        "
拼多多,,上海,本科,软件开发-后端开发-Java,"岗位关键词
 
 
毕业要求：2025届
 
投递时间：2024年3月8日-2026年4月8日
 
岗位职责
 
岗位职责：
1. 负责拼多多跨境电商搜索推荐服务架构设计，打造高性能、高可用、可扩展的架构，支撑业务快速发展；
2. 负责端到端全链路的研发和优化， 包括检索、打分、排序等相关后端服务架构， 包括前后端链路的交互方案把控， 优化搜索推荐引擎的计算和存储性能，提升单机吞吐；
3. 维护和开发基础组件，包括索引库、检索服务、服务框架、资源管控等，提高系统的性能和扩展性；
4. 深刻的理解业务，抽象和设计合理的技术架构，保证架构的合理性和前瞻性, 以适应不断变化的需求；
5. 维护线上环境的稳定性，做好限流、熔断、降级等系统保护措施； 做好监控、告警等问题发现手段，及时响应问题修复和排查
 
岗位要求
 
任职要求
1.2025年应届毕业生，本科及以上学历，计算机相关专业，热爱计算机科学和互联网技术；
2.深刻理解计算机数据结构和算法设计，熟练掌握C/C++、Java或其他一门主流编程语言；
3.了解操作系统，数据库和计算机网络原理，有过服务器端应用开发经验；
4.优秀的分析问题和解决问题的能力，勇于解决难题；
5.强烈的上进心和求知欲，较强的学习能力和沟通能力，具备良好的团队合作精神。
 
 
 "
拼多多,840000.0,上海,硕士,软件开发-后端开发-Java,"岗位关键词
 
 
 
投递时间：2024年5月9日-2026年6月10日
 
岗位职责
 
1、负责跨境电商搜索推荐服务架构设计，打造高性能、高可用、可扩展的架构，支撑业务快速发展；
2、负责端到端全链路的研发和优化， 包括检索、打分、排序等相关后端服务架构， 包括前后端链路的交互方案把控， 优化搜索推荐引擎的计算和存储性能，提升单机吞吐；
3、维护和开发基础组件，包括索引库、检索服务、服务框架、资源管控等，提高系统的性能和扩展性；
4、深刻的理解业务，抽象和设计合理的技术架构，保证架构的合理性和前瞻性, 以适应不断变化的需求；
5、维护线上环境的稳定性，做好限流、熔断、降级等系统保护措施； 做好监控、告警等问题发现手段，及时响应问题修复和排查。
 
岗位要求
 
1、具有扎实的计算机基础，熟悉操作系统和网络，精通C/C++或者JAVA任一语言， 对数据结构&算法设计有较深刻的理解；
2、有良好的沟通和逻辑思维能力，有足够的技术和业务好奇心，善于学习，善于分析和解决实际问题；
3、至少有搜索、推荐、电商、大规模检索系统或者分布式系统中的一项特长；
4、责任心强，思路清晰，技术视野开阔，对业界新技术敏感，喜欢钻研，具有良好的学习能力并注重团队合作。
 
 
 "
拼多多,560000.0,上海,本科,软件开发-后端开发-Java,"岗位关键词
 
 
毕业要求：2024届
 
投递时间：2024年5月11日-2024年5月25日
 
岗位职责
 
1. 负责促销服务端研发工作，包括营销及商品平台C端、B端等相关业务；
2. 负责重点项目/需求对接、技术方案设计，并推动方案的落地；
3. 参与架构演进，不断优化系统架构，热衷于解决复杂业务系统的架构问题。
 
岗位要求
 
1. 24届本科及以上学历在读，计算机相关专业优先;
2. 有一定的计算机基础；较强的学习能力，好奇心和自驱力；
3. 具备良好的的沟通能力、责任心、解决问题的能力；
4. 至少熟练掌握一门语言；

 
 
 "
蚂蚁集团,,上海/杭州,本科,软件开发-后端开发-Java,"岗位关键词
 
 
毕业要求：2025届
 
投递时间：2024年3月30日-2026年4月30日
 
岗位职责
 
你是蚂蚁研发背后的英雄，耕耘出影响亿万用户的系统，
在这里，你可以
深入了解蚂蚁互联网生态系统中无与伦比的应用广度与深度；
构建高可靠性、高可用性、高可扩展性的体系结构，满足日趋复杂的业务需求；
探索前沿的高性能分布式和搜索技术，设计并设施最强大的海量数据访问解决方案，
在这里，做伟大的产品取悦自己！
 
岗位要求
 
必须具备的：
酷爱着计算机以及互联网技术，热衷于解决挑战性的问题，追求极致的用户体验；
痴迷于数据结构和算法，热衷于ACM，常常为看到“accept”而兴奋不已；
熟悉Java，C，C++，PHP，.NET等编程语言中的一种或几种；
热衷于数据库技术，能够熟练编写SQL脚本，有MySql或Oracle应用开发经验；
对所在领域充满热情，学习能力强，能快速适应新环境；良好的沟通合作能力，共同完成目标；

加分项：
在业界高水平数据库、存储、系统会议上发表过文章；
有分布式引擎/SQL引擎/大数据引擎研发经验；
参加过ACM，大学生数学建模竞赛，“挑战杯”，机器人足球比赛等，并取得成绩
在Github等开源社区具备有较大影响力的技术项目，作为Collaborator/Committer/Member优先；
获得过业界有影响力的专利。
 
 
 "
拼多多,,上海,本科,软件开发-后端开发-Java,"岗位关键词
 
 
毕业要求：2024届
 
投递时间：2024年5月9日-2024年8月9日
 
岗位职责
 
1. 负责拼多多基础和业务的架构设计和研发工作，解决各类有技术挑战的问题，为产品和业务的发展提供最强有力的技术支撑；
2. 按照软件开发流程，根据产品和项目计划，完成所负责模块的架构设计、编码、测试和文档编写的全流程工作；
3. 持续优化系统架构，提高系统在高并发、高流量和分布式环境下的容灾容错能力，保证系统的高可用性、高可靠性和高扩展性；
4. 承担新技术预研和方案选型，参与关键技术点的攻坚工作，帮助团队内的技术推广。
 
岗位要求
 
1. 2024年应届毕业生，本科及以上学历，喜爱计算机以及互联网技术；
2. 扎实的数据结构和算法能力，熟悉常用的数据库技术；
3. 精通至少一种开发语言，并能熟练应用解决具体问题；
4. 有较强的学习能力，有强烈的责任心和自我驱动力；
5. 能及时关注并学习业界最新技术，具备良好的沟通能力和团队合作精神。
 
 
 "
淘天集团,400000.0,杭州,不限,软件开发-后端开发-Java,"岗位关键词
 
 
毕业要求：2025届
 
投递时间：2024年4月9日-2024年5月31日
 
岗位职责
 
淘天集团是阿里巴巴下淘宝天猫集团
2025届春季校园招聘开启、淘你喜欢的未来

部门简介
物流技术团队是服务淘天物流部及零售行业的产技团队，一直深耕在物流及供应链的数字化协同与运营领域：为零售业务提供灵活多样的经营模式管理方案及可以快速适配市场变化的经营策略数字化管理工具；为商家提供高效低成本的物流及供应链解决方案，加快资金效率◇提升协同效率◇为消费者提供即时便捷的购物体验。
团队以先进的技术框架及开发模式不断升级自己，以满足和驱动庞大、复杂、多变的商业体系发展；基于行业领先的运筹优化算法能力，不断向着供应链及物流效率的更高目标前进。
加入我们，你可以接触到零售经营的本质、最先进的技术研发框架、多次获得国际运筹学""诺贝尔""「 Franz Edelman 」的前沿算法模型。来吧，和我们一起，共同探索如何用技术来优化和打造平台经济下的极致物流体验这个长期战略命题

招聘对象
毕业的海内外应届毕业生
＊中国大陆（内地）以毕业证为准，
中国港澳台及海外地区以学位证为准

招聘岗位
研发类：研发工程师 Java

工作地点
杭州

团队氛围
团队实行敏捷实践，每天团队CR，每周团队session分享，追求开发的卓越，对代码坏味道，不好的代码设计say no。团队人员都很乐于帮助他人，团队氛围轻松、愉悦，每周三晚组织运动，不定时聚餐，别墅团建。
 
岗位要求
 
熟悉java，mybatis，微服务，常用中间件
 
 
 "
拼多多,560000.0,上海,本科,软件开发-后端开发-Java,"岗位关键词
 
 
毕业要求：2024届
 
投递时间：2024年5月15日-2024年8月10日
 
岗位职责
 
1. 负责促销商家及运营的服务端研发工作，包括大促、百亿补贴、秒杀等促销相关业务；
2. 负责重点项目/需求对接、技术方案设计，并推动方案的落地；
3. 承担新技术预研，方案选型，技术优化、解决技术难点等工作；
4. 参与架构演进，不断优化系统架构，热衷于解决复杂业务系统的架构问题。
 
岗位要求
 
1. 2024年应届毕业生，本科及以上学历，喜爱计算机以及互联网技术；
2. 扎实的数据结构和算法能力，熟悉常用的数据库技术；
3. 精通至少一种开发语言，并能熟练应用解决具体问题；
4. 有较强的学习能力，有强烈的责任心和自我驱动力；
5. 能及时关注并学习业界最新技术，具备良好的沟通能力和团队合作精神。
 
 
 "
拼多多,,上海,本科,软件开发-后端开发-Java,"岗位关键词
 
 
 
投递时间：2024年5月13日-2024年8月13日
 
岗位职责
 
1.参与营销平台内招选搭投、优惠系统、百亿补贴等核心流程的设计和开发工作，独立负责业务模块的需求对接和技术改造。

2.参与重点项目及技术方案设计，协调和对接各方技术资源完成方案落地，并撰写高质量的开发文档。

3.参与业务平台的系统重构与架构升级。

 
岗位要求
 
1.JAVA基础扎实，熟悉业界流行的开源框架和组件并有一定的理解深度。

2.熟悉分布式系统的设计思路，对微服务常用框架有使用经验。

3.熟悉MySQL、Redis、ElasticSearch等主流存储引擎的原理，具备相关的性能调优能力。

4.责任心强，思路清晰，技术视野开阔，对业界新技术敏感，喜欢钻研，具有良好的学习能力并注重团队合作。

5.参与过大规模业务系统开发，有高并发系统调优经验的优先。
 
 
 "
阿里云,480000.0,杭州/北京,硕士,软件开发-后端开发-Java,"岗位关键词
 
 
毕业要求：2025届
 
投递时间：2024年3月15日-2026年4月15日
 
岗位职责
 
参与阿里云飞天操作系统的研发，负责弹性计算的架构设计和业务开发，设计和实现业界领先的架构和系统
 
岗位要求
 
1 熟悉一门语言
2 熟悉分布式技术
 
 
 "
拼多多,330000.0,上海,本科,软件开发-后端开发-Java,"岗位关键词
 
 
毕业要求：2024届
 
投递时间：2024年5月10日-2024年6月10日
 
岗位职责
 
1. 负责拼多多基础和业务的架构设计和研发工作，解决各类有技术挑战的问题，为产品和业务的发展提供最强有力的技术支撑；
2. 按照软件开发流程，根据产品和项目计划，完成所负责模块的架构设计、编码、测试和文档编写的全流程工作；
3. 持续优化系统架构，提高系统在高并发、高流量和分布式环境下的容灾容错能力，保证系统的高可用性、高可靠性和高扩展性；
4. 承担新技术预研和方案选型，参与关键技术点的攻坚工作，帮助团队内的技术推广。
 
岗位要求
 
1. 2024年应届毕业生，本科及以上学历，喜爱计算机以及互联网技术；
2. 扎实的数据结构和算法能力，熟悉常用的数据库技术；
3. 精通至少一种开发语言，并能熟练应用解决具体问题；
4. 有较强的学习能力，有强烈的责任心和自我驱动力；
5. 能及时关注并学习业界最新技术，具备良好的沟通能力和团队合作精神。
 
 
 "
拼多多,560000.0,上海,本科,软件开发-后端开发-Java,"岗位关键词
 
 
毕业要求：2024届
 
投递时间：2024年4月14日-2024年6月30日
 
岗位职责
 
1. 负责拼多多基础和业务的架构设计和研发工作，解决各类有技术挑战的问题，为产品和业务的发展提供最强有力的技术支撑；
2. 按照软件开发流程，根据产品和项目计划，完成所负责模块的架构设计、编码、测试和文档编写的全流程工作；
3. 持续优化系统架构，提高系统在高并发、高流量和分布式环境下的容灾容错能力，保证系统的高可用性、高可靠性和高扩展性；
4. 承担新技术预研和方案选型，参与关键技术点的攻坚工作，帮助团队内的技术推广。
 
岗位要求
 
1. 2024年应届毕业生，本科及以上学历，喜爱计算机以及互联网技术；
2. 扎实的数据结构和算法能力，熟悉常用的数据库技术；
3. 精通至少一种开发语言，并能熟练应用解决具体问题；
4. 有较强的学习能力，有强烈的责任心和自我驱动力；
5. 能及时关注并学习业界最新技术，具备良好的沟通能力和团队合作精神。
 
 
 "
拼多多,420000.0,上海,本科,软件开发-后端开发-Java,"岗位关键词
 
 
毕业要求：2024届
 
投递时间：2024年5月13日-2024年5月25日
 
岗位职责
 
1. 负责促销商家及运营的服务端研发工作，包括大促、百亿补贴、秒杀等促销相关业务；
2. 负责重点项目/需求对接、技术方案设计，并推动方案的落地；
3. 承担新技术预研，方案选型，技术优化、解决技术难点等工作；
4. 参与架构演进，不断优化系统架构，热衷于解决复杂业务系统的架构问题。
 
岗位要求
 
1. 2024年应届毕业生，本科及以上学历，喜爱计算机以及互联网技术；
2. 扎实的数据结构和算法能力，熟悉常用的数据库技术；
3. 精通至少一种开发语言，不限于Java、C++、Golang等语言，并能熟练应用解决具体问题；
4. 有较强的学习能力，有强烈的责任心和自我驱动力；
5. 能及时关注并学习业界最新技术，具备良好的沟通能力和团队合作精神。
 
 
 "
拼多多,560000.0,上海,本科,软件开发-后端开发-Java,"岗位关键词
 
 
毕业要求：2024届
 
投递时间：2024年4月21日-2024年6月30日
 
岗位职责
 
1. 负责拼多多基础和业务的架构设计和研发工作，解决各类有技术挑战的问题，为产品和业务的发展提供最强有力的技术支撑；
2. 按照软件开发流程，根据产品和项目计划，完成所负责模块的架构设计、编码、测试和文档编写的全流程工作；
3. 持续优化系统架构，提高系统在高并发、高流量和分布式环境下的容灾容错能力，保证系统的高可用性、高可靠性和高扩展性；
4. 承担新技术预研和方案选型，参与关键技术点的攻坚工作，帮助团队内的技术推广。
 
岗位要求
 
1. 2024年应届毕业生，本科及以上学历，喜爱计算机以及互联网技术；
2. 扎实的数据结构和算法能力，熟悉常用的数据库技术；
3. 精通至少一种开发语言，并能熟练应用解决具体问题；
4. 有较强的学习能力，有强烈的责任心和自我驱动力；
5. 能及时关注并学习业界最新技术，具备良好的沟通能力和团队合作精神。
 
 
 "
拼多多,360000.0,上海,不限,软件开发-后端开发-Java,"岗位关键词
 
 
毕业要求：2024届
 
投递时间：2024年5月15日-2024年6月30日
 
岗位职责
 
1.营销平台服务端研发；
2.负责重点项目/需求对接、技术方案设计，并推动方案的落地；
3.参与营销工具的整体设计，服务商家，让利用户；
4.应对大流量、高并发的技术挑战；
5.应对复杂业务模型的抽象和分析；
 
岗位要求
 
1. 2024年应届毕业生，本科及以上学历，喜爱计算机以及互联网技术；
2. 扎实的数据结构和算法能力，熟悉常用的数据库技术；
3. 精通至少一种开发语言，并能熟练应用解决具体问题；
4. 有较强的学习能力，有强烈的责任心和自我驱动力；
5. 能及时关注并学习业界最新技术，具备良好的沟通能力和团队合作精神。
 
 
 "
阿里巴巴,,杭州,本科,软件开发-后端开发-Java,"岗位关键词
 
 
毕业要求：2025届
 
投递时间：2024年4月1日-2024年11月1日
 
岗位职责
 
如果你想了解JAVA开发在阿里国际互联网生态系统中无与伦比的应用广度与深度，如果你对基础技术感兴趣，热衷于高性能分布式技术，如果你喜欢研究搜索技术，对电子商务产品技术感兴趣，如果你对数据敏感，热衷于客户端开发……那就加入我们吧！

具体职责包括但不限于：  
1、参与基础软件的设计、开发和维护，如分布式文件系统、缓存系统、Key/Value存储系统、数据库、Linux操作系统和Java优化等；
2、参与高性能分布式服务端程序的系统设计，为阿里巴巴的产品提供强有力的后台支持，在海量的网络访问和数据处理中，设计并设施最强大的解决方案；
3、参与搜索引擎各个功能模块的设计和实现，构建高可靠性、高可用性、高可扩展性的体系结构，满足日趋复杂的业务需求；
4、参与产品的开发和维护，完成从需求到设计、开发和上线等整个项目周期内的工作；
5、参与海量数据处理和开发，通过sql、pl/sql、java进行etl程序开发，满足商业上对数据的开发需求；
6、参与项目为用户提供丰富而有价值的桌面或无线软件产品。
 
岗位要求
 
职位要求：
【必备项】
1、热爱编程，熟悉掌握但不限于JAVA/C/C++/PHP/NET等编程语言中的一种或几种，有良好的编程习惯；
2、熟悉网络编程和多线程编程，对TCP/IP，HTTP等网络协议有一定的理解，并了解XML和HTML语言；
3、熟悉Unix/Linux/Win32环境下编程，熟练使用调试工具，并熟悉Perl，Python，shell等脚本语言；
4、热衷于数据库技术，能够熟练编写SQL脚本，参与过MySql或Oracle应用开发项目；
5、对数据结构、算法有一定了解；
6、学习能力强，对新事物保有好奇心，有良好的沟通能力和团队协同能力，善于独立思考并反思总结。

【加分项】
1、有互联网公司实习经验，参与过互联网软件等相关产品；
2、热衷于ACM，在校期间参与过大学生数学建模竞赛，“挑战杯”，机器人足球比赛等，或作为骨干参与过学生网站的建设和开发；
3、在相关领域国际顶级会议、期刊发表论文，或相关学术会议组织的权威比赛中获奖。
 
 
 "
